CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted,source_dataset,row_id,customer_prior_txn_count,customer_prior_abs_amount_sum,customer_prior_abs_value_sum,customer_prior_abs_amount_mean,customer_prior_abs_value_mean,customer_prior_max_abs_amount,customer_days_since_prev_txn,customer_tenure_days,customer_prior_unique_product_categories,customer_prior_unique_channels,customer_prior_same_product_count,customer_prior_same_channel_count,customer_prior_weekend_share,abs_amount,abs_value,amount_value_gap,amount_to_value_ratio,log_abs_amount,log_abs_value,txn_month,txn_day,txn_hour,txn_weekday,txn_is_weekend,issue_month,issue_day,issue_hour,issue_to_txn_minutes,log_customer_prior_abs_amount_sum,log_customer_prior_abs_value_sum,log_customer_prior_abs_amount_mean,log_customer_prior_abs_value_mean,log_customer_prior_max_abs_amount,log_customer_days_since_prev_txn,log_customer_tenure_days
CustomerId_233,2019-02-18 17:04:51,5000.0,-5000.0,TransactionId_271,BatchId_1058,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-18 17:04:49,5525.0,UGX,LoanId_196,2019-03-04 11:38:47,1.0,InvestorId_2,2019-03-20 17:04:46,LoanApplicationId_1089,PayBackId_41,ThirdPartyId_977,1.0,0,TRAIN,TRAIN_1365,54,700665.0,713765.0,12975.277777777777,13217.87037037037,115000.0,0.942962962962963,122.28215277777778,6,2,41,24,0.12962962962962962,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,2,18,17,0,0,2.0,18.0,17.0,0.03333333333333333,13.459786590275685,13.478310456513713,9.470878183168127,9.489400661219976,11.652696102959753,0.6642141084343985,4.814475653365702
CustomerId_427,2019-02-18 18:27:27,342000.0,-342000.0,TransactionId_2367,BatchId_572,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:27:26,2000.0,UGX,LoanId_1132,2019-02-26 12:40:12,0.0,InvestorId_2,2019-03-20 18:27:24,LoanApplicationId_1128,PayBackId_4,ThirdPartyId_615,1.0,1,TRAIN,TRAIN_1370,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,0.0,0.0,,,0.0,,0.0
CustomerId_183,2019-02-18 18:38:02,342000.0,-342000.0,TransactionId_797,BatchId_1181,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:01,35000.0,UGX,LoanId_1290,2019-04-05 07:58:18,0.0,InvestorId_2,2019-03-20 18:37:58,LoanApplicationId_1342,PayBackId_371,ThirdPartyId_462,1.0,1,TRAIN,TRAIN_1378,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,0.0,0.0,,,0.0,,0.0
CustomerId_366,2019-02-18 18:38:14,342000.0,-342000.0,TransactionId_146,BatchId_1497,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:13,16000.0,UGX,LoanId_120,2019-02-25 19:16:33,0.0,InvestorId_2,2019-03-20 18:38:10,LoanApplicationId_312,PayBackId_130,ThirdPartyId_980,1.0,1,TRAIN,TRAIN_1379,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,0.0,0.0,,,0.0,,0.0
CustomerId_366,2019-02-18 18:38:14,342000.0,-342000.0,TransactionId_146,BatchId_1497,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:13,16000.0,UGX,LoanId_120,2019-03-11 18:53:23,0.0,InvestorId_2,2019-03-20 18:38:10,LoanApplicationId_312,PayBackId_970,ThirdPartyId_901,1.0,1,TRAIN,TRAIN_1380,1,342000.0,342000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,1,1,0.0,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,12.742568940017076,12.742568940017076,12.742568940017076,12.742568940017076,12.742568940017076,0.0,0.0
CustomerId_366,2019-02-18 18:38:14,342000.0,-342000.0,TransactionId_146,BatchId_1497,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:13,16000.0,UGX,LoanId_120,2019-03-11 19:03:27,0.0,InvestorId_2,2019-03-20 18:38:10,LoanApplicationId_312,PayBackId_621,ThirdPartyId_1935,1.0,1,TRAIN,TRAIN_1381,2,684000.0,684000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,2,2,0.0,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,13.435714658591923,13.435714658591923,12.742568940017076,12.742568940017076,12.742568940017076,0.0,0.0
CustomerId_366,2019-02-18 18:38:14,342000.0,-342000.0,TransactionId_146,BatchId_1497,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:13,16000.0,UGX,LoanId_120,2019-03-22 08:42:59,0.0,InvestorId_2,2019-03-20 18:38:10,LoanApplicationId_312,PayBackId_189,ThirdPartyId_1272,1.0,1,TRAIN,TRAIN_1382,3,1026000.0,1026000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,3,3,0.0,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,13.841179279371246,13.841179279371246,12.742568940017076,12.742568940017076,12.742568940017076,0.0,0.0
CustomerId_366,2019-02-18 18:38:14,342000.0,-342000.0,TransactionId_146,BatchId_1497,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:13,16000.0,UGX,LoanId_120,2019-03-29 19:27:55,0.0,InvestorId_2,2019-03-20 18:38:10,LoanApplicationId_312,PayBackId_343,ThirdPartyId_945,1.0,1,TRAIN,TRAIN_1383,4,1368000.0,1368000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,4,4,0.0,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,14.128861108158517,14.128861108158517,12.742568940017076,12.742568940017076,12.742568940017076,0.0,0.0
CustomerId_366,2019-02-18 18:38:14,342000.0,-342000.0,TransactionId_146,BatchId_1497,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,2019-02-18 18:38:13,32000.0,UGX,LoanId_120,2019-04-09 19:12:53,0.0,InvestorId_2,2019-03-20 18:38:10,LoanApplicationId_312,PayBackId_600,ThirdPartyId_359,1.0,1,TRAIN,TRAIN_1384,5,1710000.0,1710000.0,342000.0,342000.0,342000.0,0.0,0.0,1,1,5,5,0.0,342000.0,342000.0,0.0,1.0,12.742568940017076,12.742568940017076,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,14.352004513273993,14.352004513273993,12.742568940017076,12.742568940017076,12.742568940017076,0.0,0.0
CustomerId_15,2019-02-18 18:48:13,20000.0,-20000.0,TransactionId_310,BatchId_915,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-18 18:48:12,23000.0,UGX,LoanId_832,2019-03-13 10:40:58,1.0,InvestorId_2,2019-03-20 18:48:09,LoanApplicationId_443,PayBackId_1495,ThirdPartyId_220,1.0,0,TRAIN,TRAIN_1390,4,130000.0,134700.0,32500.0,33675.0,50000.0,16.379803240740742,38.460150462962964,2,1,0,0,0.25,20000.0,20000.0,0.0,1.0,9.90353755128617,9.90353755128617,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,11.775297421715827,11.810812786275873,10.389026137075234,10.424540696457555,10.819798284210286,2.855308798757095,3.675291313637452
CustomerId_15,2019-02-18 18:48:14,20000.0,-20000.0,TransactionId_2307,BatchId_915,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-18 18:48:13,23000.0,UGX,LoanId_81,2019-03-13 10:41:52,1.0,InvestorId_2,2019-03-20 18:48:09,LoanApplicationId_511,PayBackId_248,ThirdPartyId_226,1.0,0,TRAIN,TRAIN_1391,5,150000.0,154700.0,30000.0,30940.0,50000.0,1.1574074074074073e-05,38.46016203703704,3,2,1,1,0.2,20000.0,20000.0,0.0,1.0,9.90353755128617,9.90353755128617,2,18,18,0,0,2.0,18.0,18.0,0.016666666666666666,11.918397239722838,11.949249500664376,10.308985993422082,10.339837444225314,10.819798284210286,1.1574007094995552e-05,3.6752916069478485
CustomerId_15,2019-02-18 19:37:49,10000.0,-10000.0,TransactionId_1097,BatchId_2445,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-18 19:37:48,11500.0,UGX,LoanId_574,2019-03-13 10:42:35,1.0,InvestorId_2,2019-03-20 19:37:46,LoanApplicationId_175,PayBackId_1699,ThirdPartyId_38,1.0,0,TRAIN,TRAIN_1392,6,170000.0,174700.0,28333.333333333332,29116.666666666668,50000.0,0.03443287037037037,38.49459490740741,3,2,2,2,0.16666666666666666,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,2,18,19,0,0,2.0,18.0,19.0,0.016666666666666666,12.04355959836804,12.07083122020422,10.251829540299168,10.279100370895058,10.819798284210286,0.03385332520416179,3.676163824756778
CustomerId_213,2019-02-19 05:44:32,1000.0,-1000.0,TransactionId_1715,BatchId_2153,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 05:44:30,1425.0,UGX,LoanId_1255,2019-05-07 14:05:45,1.0,InvestorId_1,2019-03-21 05:44:24,LoanApplicationId_966,PayBackId_1291,ThirdPartyId_1934,1.0,0,TRAIN,TRAIN_1394,13,11500.0,11500.0,884.6153846153846,884.6153846153846,1000.0,1.990162037037037,41.988680555555554,1,2,13,5,0.15384615384615385,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,2,19,5,1,0,2.0,19.0,5.0,0.03333333333333333,9.350189267092581,9.350189267092581,6.786282753212128,6.786282753212128,6.90875477931522,1.0953275789231838,3.760936838145013
CustomerId_369,2019-02-19 06:01:00,1000.0,-1000.0,TransactionId_1289,BatchId_1901,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-19 06:00:58,1050.0,UGX,LoanId_764,2019-02-21 15:09:38,1.0,InvestorId_1,2019-03-21 06:00:56,LoanApplicationId_981,PayBackId_336,ThirdPartyId_603,1.0,0,TRAIN,TRAIN_1395,212,475600.0,475600.0,2243.396226415094,2243.396226415094,50000.0,0.6494791666666667,32.368726851851854,3,2,161,44,0.17452830188679244,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,2,19,6,1,0,2.0,19.0,6.0,0.03333333333333333,13.072334546403786,13.072334546403786,7.716191822541904,7.716191822541904,10.819798284210286,0.5004595815168127,3.5076191395587384
CustomerId_369,2019-02-19 06:19:58,2000.0,-2000.0,TransactionId_593,BatchId_1363,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 06:19:57,2100.0,UGX,LoanId_53,2019-02-21 15:09:10,1.0,InvestorId_1,2019-03-21 06:19:55,LoanApplicationId_506,PayBackId_1072,ThirdPartyId_432,1.0,0,TRAIN,TRAIN_1396,213,476600.0,476600.0,2237.5586854460093,2237.5586854460093,50000.0,0.013171296296296296,32.381898148148146,3,2,162,45,0.17370892018779344,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,2,19,6,1,0,2.0,19.0,6.0,0.016666666666666666,13.07443494184013,13.07443494184013,7.713587493752837,7.713587493752837,10.819798284210286,0.0130853089930975,3.508013781450623
CustomerId_247,2019-02-19 07:17:49,10000.0,-10000.0,TransactionId_2254,BatchId_196,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 07:17:47,14850.0,UGX,LoanId_800,2019-05-24 13:35:29,1.0,InvestorId_2,2019-03-21 07:17:43,LoanApplicationId_557,PayBackId_308,ThirdPartyId_266,1.0,0,TRAIN,TRAIN_1397,7,150000.0,156100.0,21428.571428571428,22300.0,40000.0,2.134212962962963,23.597233796296297,3,2,3,5,1.0,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,2,19,7,1,0,2.0,19.0,7.0,0.03333333333333333,11.918397239722838,11.958258512632908,9.972527089600892,10.012386799492118,10.596659732783579,1.1423780940702726,3.202633989310616
CustomerId_79,2019-02-19 07:53:17,3000.0,-3000.0,TransactionId_633,BatchId_1014,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-19 07:53:15,3135.0,UGX,LoanId_227,2019-02-21 04:21:45,1.0,InvestorId_1,2019-03-21 07:53:12,LoanApplicationId_841,PayBackId_307,ThirdPartyId_933,1.0,0,TRAIN,TRAIN_1398,143,590100.0,591900.0,4126.573426573426,4139.160839160839,60000.0,1.0013425925925925,32.134282407407404,4,2,120,16,0.15384615384615385,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,2,19,7,1,0,2.0,19.0,7.0,0.03333333333333333,13.288048987671853,13.291094670151963,8.325444965235912,8.328489916103567,11.002116507732017,0.6938182516376695,3.5005684686709273
CustomerId_369,2019-02-19 08:14:16,1000.0,-1000.0,TransactionId_2479,BatchId_1451,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 08:14:14,1050.0,UGX,LoanId_655,2019-02-21 15:08:41,1.0,InvestorId_1,2019-03-21 08:14:12,LoanApplicationId_1062,PayBackId_1375,ThirdPartyId_364,1.0,0,TRAIN,TRAIN_1399,214,478600.0,478600.0,2236.448598130841,2236.448598130841,50000.0,0.079375,32.461273148148145,3,2,163,46,0.17289719626168223,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,2,19,8,1,0,2.0,19.0,8.0,0.03333333333333333,13.078622543881725,13.078622543881725,7.713091476982712,7.713091476982712,10.819798284210286,0.076382169918806,3.510388744689796
CustomerId_233,2019-02-19 11:23:38,5000.0,-5000.0,TransactionId_2109,BatchId_584,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 11:23:36,5525.0,UGX,LoanId_819,2019-03-04 11:40:45,1.0,InvestorId_2,2019-03-21 11:23:34,LoanApplicationId_699,PayBackId_1276,ThirdPartyId_305,1.0,0,TRAIN,TRAIN_1402,55,705665.0,718765.0,12830.272727272728,13068.454545454546,115000.0,0.7630439814814814,123.04519675925926,6,2,42,25,0.12727272727272726,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,2,19,11,1,0,2.0,19.0,11.0,0.03333333333333333,13.466897316715333,13.485291131715494,9.459640652009531,9.478033072423349,11.652696102959753,0.567041850059459,4.820645989188722
CustomerId_122,2019-02-19 11:27:10,3000.0,-3000.0,TransactionId_1751,BatchId_1064,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-19 11:27:08,3120.0,UGX,LoanId_37,2019-02-20 09:19:51,1.0,InvestorId_1,2019-03-21 11:27:04,LoanApplicationId_1063,PayBackId_615,ThirdPartyId_1301,1.0,0,TRAIN,TRAIN_1403,41,508500.0,541200.0,12402.439024390244,13200.0,100000.0,0.6645833333333333,45.90819444444445,5,1,21,0,0.2682926829268293,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,2,19,11,1,0,2.0,19.0,11.0,0.03333333333333333,13.139222461037157,13.201546023022813,9.425729053817944,9.488047863280759,11.51293546492023,0.509574841864338,3.848192381820133
CustomerId_213,2019-02-19 12:54:18,1000.0,-1000.0,TransactionId_505,BatchId_306,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-19 12:54:15,1425.0,UGX,LoanId_1333,2019-05-07 14:05:03,1.0,InvestorId_1,2019-03-21 12:54:12,LoanApplicationId_1408,PayBackId_1387,ThirdPartyId_1693,1.0,0,TRAIN,TRAIN_1404,14,12500.0,12500.0,892.8571428571429,892.8571428571429,1000.0,0.29844907407407406,42.28712962962963,1,2,14,6,0.14285714285714285,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,2,19,12,1,0,2.0,19.0,12.0,0.05,9.433563920090563,9.433563920090563,6.79554596694305,6.79554596694305,6.90875477931522,0.26117053230966486,3.7678553536337134
CustomerId_402,2019-02-19 14:11:35,500.0,-500.0,TransactionId_1929,BatchId_557,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2019-02-19 14:11:33,620.0,UGX,LoanId_483,2019-03-31 15:46:10,1.0,InvestorId_1,2019-03-21 14:11:30,LoanApplicationId_306,PayBackId_582,ThirdPartyId_131,1.0,0,TRAIN,TRAIN_1405,24,133100.0,133100.0,5545.833333333333,5545.833333333333,17300.0,2.9784375,45.144375,3,2,3,13,0.2916666666666667,500.0,500.0,0.0,1.0,6.2166061010848646,6.2166061010848646,2,19,14,1,0,2.0,19.0,14.0,0.03333333333333333,11.798863517502989,11.798863517502989,8.620982473332578,8.620982473332578,9.758519582283522,1.3808891542738275,3.8317750683631653
CustomerId_388,2019-02-19 16:16:52,11200.0,-10000.0,TransactionId_398,BatchId_316,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,1,2019-02-19 16:16:50,12544.0,UGX,LoanId_425,2019-03-08 10:31:26,1.0,InvestorId_1,2019-03-21 16:16:47,LoanApplicationId_1326,PayBackId_368,ThirdPartyId_1964,1.0,0,TRAIN,TRAIN_1406,15,99860.0,105904.0,6657.333333333333,7060.266666666666,22000.0,0.8621412037037037,103.8222337962963,5,2,4,4,0.4666666666666667,10000.0,11200.0,-1200.0,0.8928571428571429,9.210440366976517,9.32375833901174,2,19,16,1,0,2.0,19.0,16.0,0.03333333333333333,11.511534498024087,11.570297744828098,8.803624481966366,8.862379728936444,9.99884318585288,0.6217270104069287,4.652265903930161
CustomerId_326,2019-02-19 16:33:59,3000.0,-3000.0,TransactionId_2352,BatchId_274,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 16:33:57,3255.0,UGX,LoanId_1218,2019-03-01 04:01:39,1.0,InvestorId_1,2019-03-21 16:33:54,LoanApplicationId_1512,PayBackId_1326,ThirdPartyId_1200,1.0,0,TRAIN,TRAIN_1407,44,197621.0,197621.0,4491.386363636364,4491.386363636364,20000.0,1.0971875,80.18408564814816,4,2,31,16,0.13636363636363635,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,2,19,16,1,0,2.0,19.0,16.0,0.03333333333333333,12.194111394130896,12.194111394130896,8.410139323654741,8.410139323654741,9.90353755128617,0.7405971613704214,4.396719238404344
CustomerId_326,2019-02-19 16:34:03,3000.0,-3000.0,TransactionId_186,BatchId_274,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-19 16:34:02,3360.0,UGX,LoanId_47,2019-03-08 10:58:17,1.0,InvestorId_1,2019-03-21 16:34:00,LoanApplicationId_1178,PayBackId_1177,ThirdPartyId_669,1.0,0,TRAIN,TRAIN_1408,45,200621.0,200621.0,4458.2444444444445,4458.2444444444445,20000.0,4.6296296296296294e-05,80.18413194444445,4,2,32,17,0.13333333333333333,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,2,19,16,1,0,2.0,19.0,16.0,0.016666666666666666,12.209177819483589,12.209177819483589,8.402734623587873,8.402734623587873,9.90353755128617,4.6295224655846114e-05,4.396719808667379
CustomerId_274,2019-02-19 16:57:38,3500.0,-3500.0,TransactionId_891,BatchId_574,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-02-19 16:57:37,3640.0,UGX,LoanId_1127,2019-02-19 17:10:50,1.0,InvestorId_1,2019-03-21 16:57:33,LoanApplicationId_850,PayBackId_1038,ThirdPartyId_1012,1.0,0,TRAIN,TRAIN_1409,81,367565.0,367565.0,4537.83950617284,4537.83950617284,11000.0,0.15596064814814814,47.463125,3,2,6,3,0.012345679012345678,3500.0,3500.0,0.0,1.0,8.160803920954665,8.160803920954665,2,19,16,1,0,2.0,19.0,16.0,0.016666666666666666,12.81465817334708,12.81465817334708,8.420426642979782,8.420426642979782,9.305741456739435,0.1449317282764288,3.8808031994834
CustomerId_398,2019-02-19 17:28:00,1000.0,-1000.0,TransactionId_1670,BatchId_2286,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-19 17:27:58,1050.0,UGX,LoanId_395,2019-02-22 16:31:03,1.0,InvestorId_1,2019-03-21 17:27:54,LoanApplicationId_368,PayBackId_948,ThirdPartyId_1229,1.0,0,TRAIN,TRAIN_1411,71,424800.0,435750.0,5983.098591549296,6137.3239436619715,70000.0,0.008043981481481482,77.4732638888889,5,2,43,16,0.19718309859154928,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,2,19,17,1,0,2.0,19.0,17.0,0.03333333333333333,12.95937610295606,12.984826258273495,8.6968609953791,8.722307010532226,11.156264806643742,0.008011801119415077,4.362757979372612
CustomerId_15,2019-02-19 17:42:42,53500.0,-50000.0,TransactionId_1069,BatchId_129,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-02-19 17:42:41,61258.0,UGX,LoanId_917,2019-03-13 10:43:33,1.0,InvestorId_2,2019-03-21 17:42:38,LoanApplicationId_398,PayBackId_1446,ThirdPartyId_1399,1.0,0,TRAIN,TRAIN_1412,7,180000.0,184700.0,25714.285714285714,26385.714285714286,50000.0,0.9200578703703703,39.414652777777775,3,2,2,3,0.14285714285714285,50000.0,53500.0,-3500.0,0.9345794392523364,10.819798284210286,10.887455624298198,2,19,17,1,0,2.0,19.0,17.0,0.016666666666666666,12.100717685412471,12.12649358035784,10.15484086894977,10.180615915710014,10.819798284210286,0.6523553264033661,3.6991924117293236
CustomerId_274,2019-02-19 20:06:55,10000.0,-10000.0,TransactionId_1279,BatchId_485,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-19 20:06:54,10500.0,UGX,LoanId_1470,2019-02-22 04:19:01,1.0,InvestorId_1,2019-03-21 20:06:51,LoanApplicationId_978,PayBackId_69,ThirdPartyId_1247,1.0,0,TRAIN,TRAIN_1415,84,375215.0,375215.0,4466.8452380952385,4466.8452380952385,11000.0,0.13067129629629629,47.59457175925926,3,2,76,5,0.011904761904761904,10000.0,10000.0,0.0,1.0,9.210440366976517,9.210440366976517,2,19,20,1,0,2.0,19.0,20.0,0.016666666666666666,12.835257139128222,12.835257139128222,8.40466152174121,8.40466152174121,9.305741456739435,0.12281152385484123,3.8835118324720987
CustomerId_388,2019-02-20 02:13:06,900.0,-900.0,TransactionId_110,BatchId_2096,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-02-20 02:13:04,1008.0,UGX,LoanId_660,2019-03-08 10:32:48,1.0,InvestorId_1,2019-03-22 02:12:55,LoanApplicationId_592,PayBackId_296,ThirdPartyId_1788,1.0,0,TRAIN,TRAIN_1416,16,109860.0,117104.0,6866.25,7319.0,22000.0,0.4140509259259259,104.23628472222222,5,2,1,5,0.4375,900.0,900.0,0.0,1.0,6.803505257608338,6.803505257608338,2,20,2,2,0,2.0,20.0,2.0,0.03333333333333333,11.606971209349267,11.6708262472225,8.834519013957703,8.898365606955357,9.99884318585288,0.34645858233215077,4.656208152643401
CustomerId_376,2019-02-20 05:11:37,1000.0,-1000.0,TransactionId_1499,BatchId_888,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-02-20 05:11:34,1385.0,UGX,LoanId_389,2019-04-30 07:48:43,1.0,InvestorId_1,2019-03-22 05:11:29,LoanApplicationId_1199,PayBackId_780,ThirdPartyId_1307,1.0,0,TRAIN,TRAIN_1417,5,26000.0,26000.0,5200.0,5200.0,13000.0,3.9824537037037038,64.81854166666666,1,1,5,5,0.6,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,2,20,5,2,0,2.0,20.0,5.0,0.05,10.165890277802454,10.165890277802454,8.556606193773073,8.556606193773073,9.472781556562168,1.605922481281153,4.186901586883634
CustomerId_213,2019-02-20 08:33:14,7000.0,-7000.0,TransactionId_1329,BatchId_916,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-02-20 08:33:12,9940.0,UGX,LoanId_994,2019-05-07 14:04:09,1.0,InvestorId_1,2019-03-22 08:32:58,LoanApplicationId_601,PayBackId_1073,ThirdPartyId_1811,1.0,0,TRAIN,TRAIN_1418,15,13500.0,13500.0,900.0,900.0,1000.0,0.8187037037037037,43.10583333333334,1,2,15,7,0.13333333333333333,7000.0,7000.0,0.0,1.0,8.853808274977197,8.853808274977197,2,20,8,2,0,2.0,20.0,8.0,0.03333333333333333,9.510519035757246,9.510519035757246,6.803505257608338,6.803505257608338,6.90875477931522,0.5981239966054085,3.7865920488374916
CustomerId_243,2019-02-20 12:50:02,5000.0,-5000.0,TransactionId_1578,BatchId_680,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-20 12:50:00,2000.0,UGX,LoanId_1126,2019-02-20 12:51:47,0.0,InvestorId_1,2019-03-22 12:49:55,LoanApplicationId_159,PayBackId_1114,ThirdPartyId_163,1.0,0,TRAIN,TRAIN_1422,111,404500.0,408100.0,3644.1441441441443,3676.5765765765764,26000.0,0.24783564814814815,80.03596064814815,5,2,75,9,0.18018018018018017,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,2,20,12,2,0,2.0,20.0,12.0,0.03333333333333333,12.910409487665515,12.919269971770703,8.201151189379406,8.210009275257185,10.165890277802454,0.22141056908607437,4.394893014771082
CustomerId_243,2019-02-20 12:50:02,5000.0,-5000.0,TransactionId_1578,BatchId_680,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-02-20 12:50:00,1000.0,UGX,LoanId_1126,2019-03-08 09:43:39,0.0,InvestorId_1,2019-03-22 12:49:55,LoanApplicationId_159,PayBackId_388,ThirdPartyId_433,1.0,0,TRAIN,TRAIN_1423,112,409500.0,413100.0,3656.25,3688.3928571428573,26000.0,0.0,80.03596064814815,5,2,76,10,0.17857142857142858,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,2,20,12,2,0,2.0,20.0,12.0,0.03333333333333333,12.92269462427472,12.931447394103301,8.204466777858196,8.213217186137157,10.165890277802454,0.0,4.394893014771082
